is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
1,0,1.22,22,0.0,0,0.0,0.0,0,1
1,0,6.54,21,0.19,0,61.1,4.2,0,0
1,0,7.06,22,0.0,0,156.2,11.6,0,1
0,0,1.57,18,0.0,0,0.0,0.0,0,1
0,0,7.29,21,0.0,0,8.8,0.5,0,1
0,0,6.54,24,0.0,0,14.3,0.9,0,0
1,0,2.05,0,0.0,0,0.7,0.0,1,1
1,1,6.54,18,0.0,0,107.1,6.9,0,0
0,0,0.57,55,0.01,2,0.0,0.0,0,1
1,0,2.55,22,0.0,2,64.0,4.8,0,1
1,0,6.54,21,0.35,0,50.1,2.2,0,0
1,0,0.5,19,0.0,0,0.0,0.0,3,1
1,0,4.84,26,0.0,1,8.8,0.4,0,1
1,0,6.54,21,1.65,0,25.2,1.1,0,0
1,0,4.24,24,0.0,0,44.9,3.3,0,1
1,0,0.37,0,1.61,0,0.0,0.0,1,1
1,0,1.4,14,0.0,0,0.0,0.0,0,1
1,1,6.32,30,0.0,0,65.9,3.0,0,1
0,0,0.42,20,0.01,0,0.0,0.0,0,1
1,1,0.74,0,0.0,0,0.0,0.0,5,1
1,1,5.26,19,0.0,0,96.0,7.4,0,1
0,0,0.75,16,0.0,0,0.0,0.0,0,1
1,0,4.45,24,0.0,0,5.2,0.4,0,1
1,0,2.4,13,0.0,0,4.6,0.2,0,1
1,0,0.23,16,0.0,0,0.0,0.0,0,1
1,1,6.3,13,0.0,1,49.2,4.8,1,1
1,1,2.32,0,0.0,0,1.2,0.0,3,1
0,0,1.76,18,0.0,0,0.0,0.0,0,1
1,1,6.54,22,0.02,0,30.6,1.4,0,0
1,0,3.23,23,0.0,1,6.0,0.5,0,1
0,0,1.19,21,0.0,0,0.0,0.0,0,1
1,1,3.3,10,0.0,0,0.0,0.0,0,1
1,1,2.84,20,0.0,0,11.4,1.1,0,1
1,1,6.54,13,1.44,0,51.9,2.5,0,0
0,0,2.15,20,0.0,0,18.6,1.3,0,1
1,0,6.54,24,0.0,0,150.9,9.8,0,0
1,0,2.76,24,0.0,0,12.8,1.9,0,1
0,0,3.76,0,0.0,0,0.0,0.0,0,1
0,0,2.38,22,0.0,0,3.5,0.1,0,1
0,0,0.82,0,0.0,1,0.0,0.0,0,1
1,0,1.98,22,0.0,0,0.0,0.0,0,1
0,0,0.82,23,1.04,5,0.0,0.0,0,1
1,0,5.44,6,0.0,0,16.1,0.9,0,1
1,0,6.54,12,0.0,0,27.8,2.1,0,0
1,0,2.09,24,0.0,0,8.9,0.5,0,1
1,1,1.72,0,0.0,0,0.0,0.0,0,1
0,0,1.59,23,0.0,0,0.0,0.0,0,1
1,0,6.54,69,0.58,2,1319.9,46.4,0,0
0,0,2.52,16,0.0,0,12.3,0.9,0,1
0,0,1.98,0,0.0,0,0.0,0.0,0,1
0,0,1.98,22,0.0,1,3.9,0.5,0,1
1,0,1.36,21,0.0,1,0.0,0.0,0,1
1,0,3.48,24,0.0,2,9.6,0.7,0,1
0,0,3.54,18,0.0,0,26.5,1.2,0,1
1,0,0.75,16,0.0,0,0.0,0.0,0,1
0,0,0.1,27,0.0,0,0.0,0.0,0,1
1,1,7.07,19,1.76,0,82.3,4.1,0,1
1,1,1.62,21,0.0,0,0.0,0.0,0,1
1,0,2.65,23,0.0,0,53.6,3.1,0,1
1,1,6.54,21,0.24,0,47.8,7.3,0,0
1,0,1.87,36,0.0,1,38.0,6.8,0,1
1,0,2.95,15,0.0,0,11.7,2.5,0,1
1,0,2.14,22,0.0,0,37.9,2.9,0,1
1,1,6.54,33,0.0,0,78.7,7.8,0,0
0,0,0.32,23,1.66,0,0.0,0.0,0,1
0,0,0.84,24,0.01,0,0.0,0.0,0,1
1,0,1.0,18,0.0,0,0.0,0.0,0,1
1,0,5.14,32,0.0,0,57.7,2.4,0,1
1,1,1.57,18,0.0,0,0.0,0.0,0,1
1,0,3.38,14,0.0,3,11.1,2.4,0,1
1,0,6.54,22,1.49,0,42.7,13.9,2,0
0,0,4.37,21,0.0,1,43.0,2.1,0,1
0,0,2.61,0,0.0,0,2.2,0.2,5,1
1,1,2.18,0,0.0,0,0.3,0.0,0,1
1,0,6.54,20,0.97,0,49.5,7.0,0,0
1,0,1.29,22,0.0,0,0.0,0.0,0,1
1,0,6.54,22,0.93,0,69.9,11.5,0,0
1,0,2.25,14,0.0,0,4.2,0.5,0,1
1,0,1.55,21,0.0,0,0.0,0.0,0,1
1,0,0.74,21,0.0,3,0.0,0.0,0,1
1,1,6.54,15,1.21,0,27.4,10.1,0,0
0,0,1.98,36,0.0,0,0.0,0.0,0,1
1,0,1.85,21,0.0,0,10.8,0.5,0,1
0,0,0.47,160,0.0,4,0.0,0.0,0,1
0,0,0.42,19,0.0,0,0.0,0.0,0,1
1,0,6.54,13,0.39,0,39.7,3.0,0,0
1,0,4.73,26,0.0,0,14.2,0.8,0,1
1,0,0.74,16,0.0,0,0.0,0.0,0,1
0,0,2.0,23,0.0,0,2.5,0.2,0,1
1,0,2.83,23,0.0,0,5.8,0.2,0,1
0,0,3.39,15,0.0,0,4.4,0.2,0,1
1,0,6.53,21,0.17,0,28.2,2.1,0,0
0,0,6.53,12,0.0,0,10.1,1.7,2,0
1,0,6.53,21,1.97,2,258.2,15.6,0,0
1,1,6.53,21,0.4,0,7.8,0.7,0,0
0,0,1.3,22,0.0,0,0.0,0.0,0,1
1,0,1.12,21,0.0,2,0.0,0.0,0,1
1,0,7.33,12,0.0,0,36.7,4.3,0,1
1,0,6.53,12,0.8,0,42.3,3.3,0,0
0,0,0.82,16,0.0,0,0.0,0.0,0,1
1,0,6.53,22,0.91,0,3.9,0.2,0,0
1,1,0.73,0,0.0,0,0.0,0.0,0,1
1,1,2.03,0,0.0,0,5.2,0.4,0,1
1,0,6.53,24,0.0,0,144.1,10.5,0,0
1,0,3.36,24,0.0,0,0.0,0.0,0,1
1,0,2.72,22,0.0,2,7.9,0.4,0,1
1,1,2.25,23,0.0,0,22.3,1.8,0,1
1,0,6.53,21,0.26,0,22.6,1.2,0,0
1,0,1.99,23,0.0,1,9.9,0.8,0,1
1,0,2.09,20,0.0,0,8.2,1.0,0,1
1,0,2.91,0,0.0,0,2.1,0.2,6,1
1,0,0.84,21,0.01,1,0.0,0.0,0,1
1,0,1.45,22,0.0,0,0.0,0.0,0,1
0,0,2.59,23,0.0,0,17.1,2.7,0,1
1,0,1.18,35,0.0,1,0.0,0.0,0,1
1,0,2.61,21,0.0,1,1.6,0.2,0,1
1,0,2.32,23,0.0,1,16.6,1.6,0,1
0,0,5.84,8,0.0,0,0.0,0.0,0,1
1,0,2.37,0,0.0,0,3.6,0.3,6,1
1,0,4.26,15,0.0,1,58.8,5.2,0,1
0,0,4.36,21,0.0,0,13.1,2.0,0,1
1,0,1.06,18,0.0,3,0.0,0.0,0,1
1,0,0.73,17,0.0,0,0.0,0.0,0,1
1,0,0.78,21,0.0,0,0.0,0.0,0,1
1,0,2.67,18,0.0,0,7.7,0.4,0,1
1,0,1.42,21,0.0,0,0.0,0.0,0,1
1,1,4.98,32,0.0,0,26.1,1.5,0,1
1,0,1.54,22,0.0,1,0.0,0.0,0,1
1,1,6.53,12,0.54,0,51.0,2.1,0,0
0,0,3.14,23,0.0,0,0.4,0.0,0,1
0,0,2.38,52,0.0,0,20.2,1.4,0,1
1,0,2.61,0,0.0,0,4.2,0.9,0,1
1,0,6.53,21,0.25,0,73.6,5.2,0,0
0,0,3.56,10,0.0,0,3.3,0.2,6,1
1,1,6.53,20,0.38,0,146.4,10.2,0,0
1,0,6.53,12,1.92,1,133.5,10.1,0,0
0,0,6.53,24,0.0,0,14.2,3.5,0,0
1,0,1.74,23,0.0,0,0.3,0.1,0,1
1,0,1.98,23,0.0,0,0.0,0.0,0,1
1,1,0.26,6,0.0,0,0.0,0.0,0,1
1,1,1.6,21,0.0,0,0.0,0.0,0,1
1,1,6.53,15,1.86,0,39.7,1.9,0,0
0,0,0.99,18,0.0,0,0.0,0.0,0,1
0,0,1.0,24,0.0,1,0.0,0.0,0,1
1,1,6.53,27,1.65,0,77.9,8.8,0,0
0,0,0.73,17,0.0,0,0.0,0.0,0,1
1,1,1.98,23,0.0,0,5.9,0.7,0,1
1,1,5.61,22,0.0,0,54.7,3.4,0,1
1,0,6.53,22,1.07,0,25.4,0.7,0,0
1,0,0.14,20,0.0,0,0.0,0.0,0,1
1,1,2.29,0,0.0,0,3.8,0.5,7,1
1,0,4.3,32,0.0,1,64.8,5.2,0,1
1,1,5.68,24,0.0,0,24.9,5.4,0,1
1,0,2.02,0,0.0,2,19.6,1.0,0,1
1,0,2.73,18,0.0,0,3.1,0.2,0,1
0,0,1.24,0,0.0,0,0.0,0.0,7,1
1,0,1.93,21,0.0,0,1.7,0.2,0,1
1,1,2.3,22,0.0,6,13.3,1.5,0,1
1,0,6.53,20,1.91,0,89.6,10.7,0,0
1,1,2.08,20,0.0,0,27.7,2.1,0,1
1,1,6.53,15,1.5,0,40.2,4.2,0,0
1,0,2.06,23,0.0,1,7.7,2.1,0,1
1,0,1.99,23,0.0,0,0.0,0.0,0,1
1,0,6.53,22,1.16,0,12.6,1.4,0,0
1,1,1.01,21,0.0,0,0.0,0.0,0,1
1,0,1.25,20,0.0,0,0.0,0.0,0,1
1,1,6.53,10,1.08,0,51.6,4.5,0,0
1,0,2.48,23,0.0,0,2.9,0.2,0,1
1,1,6.53,16,1.75,0,53.5,4.9,0,0
0,0,2.13,22,0.0,0,8.9,0.6,0,1
1,0,3.51,34,0.0,0,10.1,2.1,0,1
1,0,3.76,22,0.0,0,6.8,1.0,0,1
1,1,0.47,22,0.0,1,0.0,0.0,0,1
1,0,0.54,21,0.0,0,0.0,0.0,0,1
1,1,4.44,10,0.0,0,9.1,0.9,6,1
1,0,2.92,20,0.0,0,18.6,1.8,0,1
0,0,0.34,18,0.0,4,0.0,0.0,0,1
0,0,1.56,18,0.0,0,0.0,0.0,0,1
1,0,6.53,12,0.92,0,136.3,12.2,0,0
1,0,5.48,22,0.0,1,57.7,3.8,0,1
1,0,0.76,21,0.0,2,0.0,0.0,0,1
1,0,5.16,14,0.0,1,13.3,1.8,0,1
0,0,0.75,20,0.01,0,0.0,0.0,0,1
1,0,6.53,31,1.57,1,261.3,12.7,0,0
1,1,2.17,20,0.0,0,8.1,1.2,0,1
1,0,6.88,18,1.25,0,37.1,6.7,0,1
1,1,1.99,23,0.0,0,3.7,0.3,0,1
1,0,0.58,20,0.08,0,0.0,0.0,0,1
1,0,6.64,26,0.0,1,46.5,4.6,0,1
1,0,3.92,25,0.0,0,43.0,1.9,0,1
0,0,5.24,4,0.0,0,3.0,1.9,3,1
1,0,2.1,21,0.0,0,17.8,1.8,0,1
1,0,6.53,20,0.65,0,109.2,6.1,0,0
1,0,3.75,25,0.0,2,5.4,0.4,0,1
0,0,3.47,23,0.0,0,24.8,1.9,0,1
1,1,2.51,21,0.0,1,4.5,1.2,0,1
1,0,2.1,0,0.0,0,0.7,0.2,3,1
1,0,5.28,33,0.0,0,7.2,1.2,0,1
1,0,5.6,22,0.0,5,46.3,3.2,0,1
1,0,0.71,22,0.0,3,0.0,0.0,0,1
1,0,2.16,20,0.0,0,15.4,2.2,0,1
1,0,6.44,16,0.0,0,43.6,3.3,0,1
0,0,1.23,23,0.0,1,0.0,0.0,0,1
1,0,1.75,17,0.0,0,0.0,0.0,0,1
1,1,6.52,21,0.12,0,144.5,11.1,0,0
1,1,6.76,0,0.0,0,0.0,0.0,0,1
1,1,6.52,26,1.86,1,59.9,9.8,0,0
1,0,6.52,19,1.93,1,66.9,3.6,0,0
1,1,6.52,17,1.84,0,7.7,2.1,0,0
1,0,1.98,23,0.0,0,6.6,1.1,0,1
1,0,6.32,24,0.0,0,54.9,2.9,0,1
1,0,3.75,20,0.0,0,13.8,1.0,0,1
1,0,4.68,26,0.0,0,6.7,0.5,0,1
1,0,0.73,0,0.0,0,0.0,0.0,6,1
1,0,4.99,24,0.0,1,36.5,1.8,0,1
1,0,4.44,25,0.0,0,23.8,1.0,0,1
0,0,6.52,147,0.13,0,612.1,29.1,0,0
0,0,5.08,24,0.0,0,37.3,9.9,0,1
0,0,0.53,20,0.0,0,0.0,0.0,0,1
1,1,2.05,22,0.0,0,24.9,2.1,0,1
0,0,1.76,0,0.0,0,0.8,0.0,5,1
1,0,4.16,10,0.0,0,37.8,1.8,0,1
0,0,1.44,21,0.0,3,0.0,0.0,0,1
1,1,6.52,37,0.17,2,94.8,7.6,0,0
1,1,6.52,15,1.16,0,68.4,10.7,0,0
1,0,1.5,31,0.0,1,0.0,0.0,0,1
1,1,2.93,21,0.0,0,5.0,0.6,0,1
1,1,2.13,22,0.0,0,8.2,1.1,0,1
1,0,5.34,16,0.0,3,57.8,3.4,0,1
1,1,1.52,21,0.0,0,0.0,0.0,0,1
1,0,6.52,21,0.36,0,10.7,0.8,0,0
1,0,6.52,21,0.27,0,88.0,7.6,0,0
1,0,0.91,23,0.0,1,0.0,0.0,0,1
1,0,6.52,22,0.73,0,68.6,4.4,0,0
1,0,3.83,28,0.0,0,21.1,2.2,0,1
1,0,2.16,20,0.0,0,17.8,1.1,0,1
1,0,3.93,24,0.0,0,26.7,1.8,0,1
1,1,1.97,23,0.0,0,0.0,0.0,0,1
0,0,3.75,2,0.0,0,4.4,0.3,0,1
1,1,2.16,24,0.0,0,15.4,0.8,0,1
1,1,6.52,20,0.04,0,84.4,7.8,0,0
1,0,3.06,24,0.0,0,1.0,0.3,0,1
1,0,4.45,25,0.0,0,45.3,3.9,0,1
1,1,6.52,20,1.0,0,64.4,3.9,0,0
1,0,3.72,26,0.0,0,0.0,0.0,0,1
1,1,6.12,21,0.0,0,0.0,0.0,0,1
0,0,0.2,19,1.77,0,0.0,0.0,0,1
1,1,6.52,21,0.31,0,40.6,2.9,0,0
0,0,1.2,0,0.0,0,0.0,0.0,0,1
1,0,3.68,25,0.0,0,183.2,63.8,0,1
1,1,0.29,20,1.68,0,0.0,0.0,0,1
0,0,2.46,23,0.0,0,18.0,3.2,1,1
1,1,2.48,0,0.0,0,0.9,0.1,2,1
0,0,2.53,24,0.0,0,22.5,2.4,0,1
1,1,6.52,17,1.9,0,26.2,1.5,0,0
1,1,6.52,17,1.81,0,32.3,3.7,0,0
1,1,0.49,22,0.01,0,0.0,0.0,0,1
0,0,3.49,16,0.0,0,12.2,1.0,0,1
1,1,6.52,21,0.0,0,54.3,2.9,0,0
0,0,0.73,17,0.0,0,0.0,0.0,0,1
0,0,1.49,17,0.0,0,0.0,0.0,0,1
1,0,2.49,24,0.0,0,14.6,1.1,0,1
0,0,0.68,49,0.0,1,0.0,0.0,0,1
1,1,6.78,16,1.42,0,54.1,4.5,0,1
0,0,1.98,18,0.0,0,0.0,0.0,0,1
1,0,1.43,0,0.0,0,0.0,0.0,2,1
0,0,1.72,22,0.0,0,5.7,0.4,0,1
1,0,1.73,23,0.0,0,29.3,1.9,0,1
1,1,6.52,20,0.35,0,160.7,5.6,0,0
1,0,1.09,21,0.0,0,0.0,0.0,0,1
1,0,2.02,21,0.0,0,1.5,0.1,0,1
1,1,6.52,15,1.3,0,19.1,1.4,0,0
1,0,4.1,24,0.0,1,21.0,5.2,0,1
1,1,6.52,22,1.11,0,35.8,2.6,0,0
1,0,2.0,21,0.0,0,0.0,0.0,0,1
1,1,4.63,32,0.0,0,39.6,1.9,0,1
1,1,6.52,10,1.09,0,11.6,2.2,0,0
1,0,4.25,20,0.0,3,20.4,0.7,0,1
1,0,2.98,23,0.0,4,12.0,1.3,0,1
0,0,1.45,13,0.0,5,0.0,0.0,0,1
1,1,6.52,15,1.39,0,9.4,0.6,0,0
0,0,0.95,0,0.0,5,0.0,0.0,7,1
1,1,6.52,16,1.84,0,117.8,10.0,0,0
1,1,6.52,10,1.1,0,13.3,1.2,0,0
0,0,1.01,0,0.0,0,0.0,0.0,6,1
1,1,2.0,21,0.0,1,9.7,0.7,0,1
1,0,5.59,22,0.69,1,52.0,1.9,0,1
0,0,2.04,24,0.0,0,2.9,2.0,0,1
1,1,2.36,0,0.0,0,0.0,0.0,0,1
1,0,1.98,23,0.0,0,0.0,0.0,0,1
1,1,6.04,21,0.0,0,76.8,4.6,0,1
1,1,6.52,22,0.01,2,112.5,4.9,0,0
1,0,3.41,15,0.0,2,15.0,1.2,0,1
1,0,1.45,22,0.0,0,0.0,0.0,0,1
1,1,6.52,14,1.57,1,47.2,1.8,0,0
1,0,2.58,21,0.0,0,24.6,1.6,0,1
1,1,6.52,25,0.11,0,94.4,11.7,0,0
1,0,7.19,18,0.0,0,0.0,0.0,0,1
1,0,6.52,22,1.07,0,44.5,4.5,0,0
1,1,3.98,32,0.0,0,38.9,3.1,0,1
1,0,3.21,16,0.0,0,24.0,2.7,0,1
1,0,0.72,17,0.0,0,0.0,0.0,0,1
1,1,6.52,13,1.49,0,43.1,6.7,0,0
1,0,2.62,22,0.0,0,14.7,0.6,0,1
1,1,5.89,22,0.0,0,100.4,5.2,0,1
1,0,2.73,21,0.0,0,13.4,1.0,0,1
1,0,2.97,23,0.0,0,2.8,0.2,0,1
1,1,6.52,21,0.2,1,34.7,1.6,0,0
0,0,1.2,22,0.0,0,0.0,0.0,0,1
1,0,0.88,23,0.01,0,0.0,0.0,0,1
0,0,2.2,16,0.0,0,1.8,0.1,0,1
1,0,1.87,19,0.0,0,0.0,0.0,0,1
1,1,6.52,11,1.64,1,15.3,1.0,0,0
0,0,2.02,17,0.0,0,0.0,0.0,0,1
1,0,0.2,0,0.0,0,0.0,0.0,0,1
1,0,2.28,0,0.0,0,3.7,0.3,2,1
0,0,1.12,17,0.0,0,0.0,0.0,0,1
1,0,2.87,17,0.0,0,22.5,1.8,0,1
1,0,1.12,0,0.0,0,0.0,0.0,0,1
0,0,1.98,23,0.0,0,30.5,3.8,0,1
0,0,2.52,37,0.0,0,28.1,2.6,0,1
1,0,6.51,22,0.11,0,18.1,1.2,0,0
0,0,0.16,0,1.81,0,0.0,0.0,1,1
0,0,0.16,15,0.0,0,0.0,0.0,0,1
0,0,1.97,23,0.0,0,7.5,0.3,0,1
1,1,6.51,17,1.67,1,28.6,1.7,0,0
1,0,2.01,51,0.0,0,26.6,5.8,0,1
1,0,2.12,19,0.0,1,2.8,0.2,0,1
1,1,6.51,22,0.0,0,97.5,5.4,0,0
1,0,6.51,14,1.73,2,144.9,12.6,0,0
1,0,0.72,16,0.0,0,0.0,0.0,0,1
1,0,6.51,20,1.01,0,63.7,4.9,0,0
1,0,1.98,23,0.0,0,0.0,0.0,0,1
1,0,5.22,23,0.0,0,12.5,1.0,0,1
0,0,1.1,22,0.0,1,0.0,0.0,0,1
1,0,2.51,14,0.0,0,15.8,1.0,0,1
1,0,2.11,22,0.0,0,16.9,2.6,0,1
1,1,6.51,22,1.71,0,55.1,3.4,0,0
1,0,1.91,21,0.0,0,4.9,0.3,0,1
1,0,2.14,23,0.0,3,5.7,0.8,0,1
1,0,1.73,18,0.0,0,0.0,0.0,0,1
1,0,4.55,29,0.0,0,91.1,7.3,0,1
1,0,4.82,22,0.0,0,47.5,1.2,0,1
1,0,6.51,21,0.25,0,30.9,2.5,0,0
1,0,6.07,81,0.0,0,33.2,2.2,0,1
1,0,4.25,21,0.0,0,43.3,2.3,0,1
1,0,4.56,26,0.0,0,7.7,0.9,0,1
1,0,1.27,22,0.0,0,0.0,0.0,0,1
1,0,6.51,22,1.22,0,24.5,2.6,0,0
0,0,2.48,20,0.0,0,18.5,1.2,0,1
0,0,3.03,0,0.0,0,0.2,0.0,0,1
0,0,0.25,16,1.72,0,0.0,0.0,0,1
1,0,1.06,24,0.0,0,0.0,0.0,0,1
1,0,0.85,52,0.01,0,0.0,0.0,0,1
1,1,6.51,25,0.11,0,69.3,4.2,0,0
1,1,2.13,23,0.0,0,8.9,1.1,0,1
1,0,0.22,20,1.76,0,0.0,0.0,0,1
1,0,2.71,18,0.0,0,0.7,0.0,0,1
1,0,0.72,16,0.0,0,0.0,0.0,0,1
1,0,2.65,0,0.0,0,2.2,0.6,4,1
1,0,5.43,19,0.0,0,10.6,1.2,0,1
0,0,0.25,0,1.72,0,0.0,0.0,3,1
1,1,6.51,26,1.88,0,113.3,7.6,0,0
1,0,0.86,22,0.0,0,0.0,0.0,0,1
1,0,6.74,5,0.09,0,13.7,1.1,0,1
1,0,1.22,19,0.0,0,0.0,0.0,0,1
1,0,0.94,22,0.02,0,0.0,0.0,0,1
1,1,1.18,22,0.0,1,0.0,0.0,0,1
1,0,6.19,22,0.0,0,27.3,2.1,0,1
0,0,0.55,22,0.0,3,0.0,0.0,0,1
0,0,2.13,0,0.0,0,5.1,0.9,7,1
0,0,6.51,24,0.0,0,15.7,0.9,0,0
0,0,3.37,10,0.0,0,1.7,0.2,3,1
0,0,2.1,22,0.0,0,14.8,0.9,0,1
1,0,2.1,21,0.0,0,5.7,0.4,0,1
1,0,6.51,12,1.07,0,17.9,2.5,0,0
1,1,1.12,23,0.0,0,0.0,0.0,0,1
0,0,2.9,17,0.0,3,11.1,1.0,0,1
0,0,3.47,10,0.0,0,5.1,0.5,2,1
0,0,1.26,22,0.0,0,0.0,0.0,0,1
1,0,0.65,20,0.02,1,0.0,0.0,0,1
0,0,0.15,14,1.83,0,0.0,0.0,0,1
1,0,0.1,14,0.0,0,0.0,0.0,0,1
1,0,2.34,0,0.0,0,0.0,0.0,0,1
1,1,6.51,17,1.79,1,37.7,4.6,0,0
1,1,6.51,15,1.64,1,23.8,1.7,0,0
1,0,2.59,0,0.0,0,20.0,2.2,1,1
1,1,1.37,19,0.0,1,0.0,0.0,0,1
1,1,6.51,15,1.13,0,67.6,3.8,0,0
1,1,6.51,15,1.21,0,59.6,5.7,0,0
1,1,1.43,22,0.0,1,0.0,0.0,0,1
1,1,6.51,25,0.21,0,58.2,4.2,0,0
0,0,0.15,14,1.82,0,0.0,0.0,0,1
1,0,3.28,13,0.0,0,1.9,0.1,3,1
1,1,1.39,23,0.0,0,0.0,0.0,0,1
1,1,6.8,5,0.04,0,19.0,3.8,0,1
1,0,0.67,21,0.01,0,0.0,0.0,0,1
1,0,1.49,21,0.0,0,0.0,0.0,0,1
1,0,3.56,17,0.0,0,11.8,2.5,0,1
1,1,6.51,21,0.2,0,26.1,2.4,0,0
1,1,6.51,10,1.3,0,2.4,0.1,0,0
0,0,0.88,80,0.0,5,0.0,0.0,0,1
0,0,2.22,24,0.0,0,10.6,0.7,0,1
1,0,1.97,23,0.0,0,23.2,1.8,0,1
1,0,6.51,21,0.43,1,40.6,3.6,0,0
1,0,1.21,19,0.0,0,0.0,0.0,0,1
1,1,6.5,10,1.13,0,56.2,7.3,0,0
1,0,4.24,22,0.0,0,53.6,1.8,0,1
1,0,2.61,14,0.0,0,29.7,1.6,0,1
1,0,1.47,0,0.0,0,0.0,0.0,6,1
1,1,6.5,22,1.95,0,42.9,2.3,0,0
1,0,3.07,0,0.0,0,2.6,0.3,6,1
0,0,1.98,20,0.0,0,13.5,0.4,0,1
1,1,6.5,16,1.75,1,96.2,8.6,2,0
1,1,2.01,0,0.0,0,0.0,0.0,1,1
1,0,1.98,20,0.0,0,0.0,0.0,0,1
1,1,6.5,18,1.77,0,96.4,6.2,0,0
1,0,2.21,39,0.0,0,40.4,2.1,0,1
1,0,2.12,23,0.0,0,36.8,4.3,0,1
1,0,5.04,17,0.0,0,28.4,2.9,0,1
1,0,1.99,35,0.0,0,11.5,0.6,0,1
1,1,6.5,16,1.87,0,19.9,0.5,0,0
1,0,1.48,21,0.0,0,0.0,0.0,0,1
1,0,6.89,32,0.0,3,10.3,1.8,0,1
1,0,3.96,10,0.0,0,12.0,0.6,0,1
0,0,0.89,14,0.0,0,0.0,0.0,0,1
1,0,5.65,24,0.0,2,13.9,1.0,0,1
1,0,0.33,18,1.64,0,0.0,0.0,0,1
1,0,0.93,22,0.0,0,0.0,0.0,0,1
1,1,0.52,0,0.0,0,0.0,0.0,0,1
1,0,2.94,22,0.0,0,6.3,0.7,0,1
1,0,0.78,54,0.0,9,0.0,0.0,0,1
1,0,2.69,14,0.0,0,39.3,0.9,0,1
1,0,3.68,23,0.0,0,76.3,11.2,0,1
1,0,2.62,18,0.0,0,17.6,0.9,0,1
1,0,3.67,25,0.0,0,42.2,0.9,0,1
0,0,2.01,22,0.0,0,15.3,1.5,0,1
1,1,6.5,21,1.89,0,47.9,4.5,0,0
1,0,2.27,37,0.0,0,13.4,0.5,0,1
1,0,2.08,21,0.0,0,0.0,0.0,0,1
1,0,2.55,23,0.0,1,6.0,1.9,0,1
0,0,2.74,21,0.0,0,7.3,0.3,0,1
1,1,5.53,24,0.0,0,9.9,1.8,0,1
1,0,1.04,18,0.0,0,0.0,0.0,0,1
0,0,3.79,20,0.0,1,4.3,0.7,0,1
1,0,3.35,18,0.0,0,4.8,0.1,0,1
1,0,6.5,22,0.98,0,27.1,3.6,0,0
0,0,0.79,20,0.0,0,0.0,0.0,0,1
1,0,0.34,11,0.0,0,0.0,0.0,0,1
0,0,0.22,14,1.24,0,0.0,0.0,0,1
1,0,6.5,22,0.95,0,5.1,0.5,0,0
0,0,2.04,23,0.0,0,0.6,0.0,0,1
1,1,5.05,19,0.0,0,11.0,0.8,0,1
1,0,2.39,20,0.0,0,14.9,1.2,0,1
0,0,0.73,8,0.0,0,0.0,0.0,0,1
1,1,6.5,16,1.76,0,18.9,2.0,0,0
1,1,6.1,33,0.0,0,21.7,1.7,0,1
1,0,1.4,21,0.0,0,0.0,0.0,0,1
1,0,1.99,21,0.0,0,4.0,0.3,0,1
0,0,1.03,54,0.0,0,0.0,0.0,0,1
0,0,2.8,80,0.0,1,169.0,45.9,0,1
1,0,2.22,23,0.0,0,7.3,0.7,0,1
1,0,2.79,23,0.0,0,9.1,0.5,0,1
1,0,6.5,25,0.21,4,163.8,22.4,0,0
1,1,6.5,24,0.83,0,27.6,2.0,0,0
1,1,1.38,23,0.0,1,0.0,0.0,0,1
1,0,2.79,23,0.0,0,32.5,3.0,0,1
1,0,4.29,21,0.0,1,6.1,0.6,0,1
0,0,0.93,22,0.01,1,0.0,0.0,0,1
1,0,0.21,16,0.0,0,0.0,0.0,0,1
1,0,2.36,22,0.0,2,0.4,0.1,0,1
1,0,0.78,14,0.0,0,0.0,0.0,0,1
1,0,6.22,22,0.0,0,62.7,2.0,0,1
0,0,1.61,17,0.0,2,0.0,0.0,0,1
1,0,2.33,21,0.0,0,6.7,1.4,0,1
1,1,1.93,18,0.0,0,0.0,0.0,0,1
1,0,6.72,0,0.0,0,0.0,0.0,0,1
1,0,1.98,20,0.0,0,0.1,0.0,0,1
1,0,6.5,22,0.01,0,152.5,11.7,0,0
1,0,6.27,21,0.0,0,39.6,4.9,0,1
1,0,6.5,22,1.11,0,97.8,5.2,0,0
1,0,1.99,21,0.0,0,3.1,0.5,0,1
1,1,6.5,21,0.49,0,16.5,1.1,0,0
1,1,2.61,22,0.0,0,3.6,1.7,0,1
1,1,6.5,15,1.15,0,34.8,7.1,0,0
1,0,5.85,22,0.0,0,79.7,3.9,0,1
0,0,2.01,19,0.0,0,0.0,0.0,0,1
0,0,4.48,15,0.0,0,9.4,0.9,6,1
1,0,7.14,40,0.0,0,18.4,1.0,0,1
1,1,4.81,22,0.01,0,85.6,3.5,0,1
0,0,2.21,23,0.0,0,11.6,0.7,0,1
1,1,4.22,16,0.0,0,18.5,0.8,0,1
0,0,5.5,24,0.0,0,56.7,3.5,0,1
1,1,6.5,30,1.36,0,42.8,2.0,0,0
1,1,5.22,25,0.0,0,44.0,2.1,0,1
0,0,2.18,21,0.0,0,0.3,0.0,0,1
1,1,6.25,21,0.0,3,39.4,9.1,0,1
